index,scan path,cropped path,hue,saturation,lightness
279,./scanimg/0279.jpg,./cropimg/0279.jpg,89.79619984567901,52.13272890946502,133.93990483539093
280,./scanimg/0280.jpg,./cropimg/0280.jpg,107.08269032921811,87.19616769547325,103.6160429526749
281,./scanimg/0281.jpg,./cropimg/0281.jpg,109.89883616255145,76.85829475308643,85.20360082304526
282,./scanimg/0282.jpg,./cropimg/0282.jpg,80.12482638888889,49.96747685185185,200.74425797325102
283,./scanimg/0283.jpg,./cropimg/0283.jpg,96.54379501028806,84.68354552469135,152.96003729423867
284,./scanimg/0284.jpg,./cropimg/0284.jpg,99.14936342592593,56.14725437242798,144.99311985596708
285,./scanimg/0285.jpg,./cropimg/0285.jpg,89.81131687242798,42.74870113168724,169.71222350823047
286,./scanimg/0286.jpg,./cropimg/0286.jpg,33.93218878600823,74.7587962962963,206.20861625514402
287,./scanimg/0287.jpg,./cropimg/0287.jpg,102.83631687242799,92.02364326131688,96.04679140946502
288,./scanimg/0288.jpg,./cropimg/0288.jpg,84.61661522633744,24.237692901234567,192.62150848765432
289,./scanimg/0289.jpg,./cropimg/0289.jpg,91.00878343621399,61.69855324074074,169.66511059670782
290,./scanimg/0290.jpg,./cropimg/0290.jpg,82.1471836419753,56.75563914609054,190.30489969135803
291,./scanimg/0291.jpg,./cropimg/0291.jpg,89.72083333333333,58.06878215020576,177.46692386831276
292,./scanimg/0292.jpg,./cropimg/0292.jpg,96.67694830246914,65.46246784979424,139.85944573045268
293,./scanimg/0293.jpg,./cropimg/0293.jpg,59.47959104938272,82.24751157407407,200.55422453703704
294,./scanimg/0294.jpg,./cropimg/0294.jpg,109.50491898148148,102.34241898148149,82.0979938271605
295,./scanimg/0295.jpg,./cropimg/0295.jpg,90.7727366255144,23.322479423868312,188.4955118312757
296,./scanimg/0296.jpg,./cropimg/0296.jpg,84.20092592592593,47.087319958847736,192.88148148148147
297,./scanimg/0297.jpg,./cropimg/0297.jpg,79.3967271090535,44.75460390946502,189.84700360082306
298,./scanimg/0298.jpg,./cropimg/0298.jpg,101.66682098765432,79.17268518518519,118.37735339506173
299,./scanimg/0299.jpg,./cropimg/0299.jpg,104.35896990740741,67.9257137345679,112.5100887345679
300,./scanimg/0300.jpg,./cropimg/0300.jpg,62.86189557613169,33.05693158436214,181.59331275720166
301,./scanimg/0301.jpg,./cropimg/0301.jpg,85.65869341563786,62.23355195473251,177.9122556584362
302,./scanimg/0302.jpg,./cropimg/0302.jpg,67.40291923868313,47.412313528806585,204.51068029835392
303,./scanimg/0303.jpg,./cropimg/0303.jpg,82.48001543209877,76.81207561728395,208.14041923868314
